,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
1009,2756 Old Leslie St 907 | Apartment Sold Price,C5065154,sold,Residential Apartment,9,20201213,20201223,"543,000","548,880",1,1,1,600-699,E,Owned19,Owned,503.5,"Spacious 1+1 Corner Unit In Highly Desired Bayview Village Area. Bright And Clean With Functional Layout. Granite Countertop And S/S Appliances In Kitchen, Sun Filled Master Bdrm, Large Size Den With Window Can Be Used As 2nd Bdrm. Ttc Subway Station At Door Step, Walking Distance To Go Station, Close To 401, 404, Dvp, Shopping, Hospital, Ikeas And All Amenities. This Boutique Condo Offers All You Need For Urban Life At Affordable Price. S/S Fridge, Stove, Dishwasher, B/I Microwave, Washer And Dryer, Window Coverings, All Elfs, One Parking And One Locker Included.""",https://www.realmaster.com/en/toronto-on/2756-old-leslie-st/907-bayview-village-TRBC5065154?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"907 2756 Old Leslie St, Toronto, Ontario, M2K0E2"
1010,351 Military Tr 26 | Townhouse Sold Price,E5055441,sold,Residential Townhouse,1,20201203,20201223,"605,000","499,000",3,2,1,1200-1399,S,Owned,None,398.55,"Well Maintained Family Home...  With Possible In-Law Suite.  Easy Access To All The Amenities.  Friendly Neighbourhood.  Awesome Backyard Setting...Family Oriented Neighbourhood, Close To Centennial College, University Of Toronto, Parks And Schools. Have Access To Scarborough Town Centre, Subway, Rouge Valley Hospital, Ttc.... Fridge, Stove, Dishwasher, Washer, Dryer, Hot Water Tank(Own), All Electric Light Fixtures.(Only The Fridge In The Bsmnt Will Remain, Exclude Fridge In The Kitchen)( Home Inspection Report Available On Request)""",https://www.realmaster.com/en/toronto-on/351-military-tr/26-morningside-TRBE5055441?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"26 351 Military Tr, Toronto, Ontario, M1E4E5"
1011,33 Bay St 1804 | Apartment Sold Price,C4921553,sold,Residential Apartment,18,20200921,20201223,"736,000","770,000",2,2,0,800-899,Ne,None,None,513.47,"Bright And Large 2 Bedroom Condo In The Heart Of Downtown Toronto.876 Sq.Ft.+ 152 Sq.Ft. Balcony, Corner Unit With Large Wrap Around Balcony. Floor To Ceiling Windows.5-Star Pinnacle Club Amenities,Inclu Outdoor Tennis Court &amp; Putting---One Of The Most Completed Amenities In Downtown Condos. Two Well Sized Bdrms. Minutes Walk To Union Subway &amp; Go, Queens Quay, Rogers/ Air Canada Center, Boardwalk, Shops, Restaurant--- Exciting Downtown Life Ss Fridge, Stove, Dishwasher &amp; Microwave, Front Load Washer/Dryer. All Elfs &amp; Window Coverings""",https://www.realmaster.com/en/toronto-on/33-bay-st/1804-waterfront-communities-c1-TRBC4921553?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1804 33 Bay St, Toronto, Ontario, M5J2Z3"
1012,70 Temperance St Ph12 | Apartment Sold Price,C4984992,sold,Residential Apartment,54,20201109,20201224,"578,000","599,888",1,1,0,0-499,Sw,None,None,259.36,"Rare Chance To Own An Affordable Penthouse In This 3 Years Young High Demand Indx Condo In The Heart Of Financial District. Outstanding View, Top Of The Line Finishes And Sunny Southwest Exposure With Amazing City And Lake Views And An Open Balcony ! Fridge, Cook Top , Built In Oven, Dishwasher, Washer , Dryer , Window Coverings , Electric Light Fixtures.""",https://www.realmaster.com/en/toronto-on/70-temperance-st/ph12-bay-street-corridor-TRBC4984992?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"Ph12 70 Temperance St, Toronto, Ontario, M5H4E8"
1013,2885 Bayview Ave 1313 | Apartment Sold Price,C5059322,sold,Residential Apartment,13,20201207,20201211,"625,000","569,900",1,1,1,700-799,W,Owned201,Owned,497.35,"In The Heart Of Bayview Village. Prime North York Location Directly Above Bayview Subway Station. Amazing Unobstructed Bright West View. Excellent Floor Plan W/ 9' Ceiling, Large Den W, Over 25K In Upgrades, Rich Dark Hardwood Floors, Electrical Package,  Under Cabinet Lights, Frameless Closet Mirrors. Custom Closet Inserts In Both Foyer And Bdrm,Gourmet Fisher&amp;Paykel Fridge/Freezer And Top Of The Line Front Load Washer Dryer With Steam Technology. Stainless Steel: Fridge, Stove, Built In Dishwasher. All Electric Light Fixtures. Premium Prkg Spot Next To Elevator On P3, Locker On M Level With Direct Elevator Access. Italian Tile On Balcony.""",https://www.realmaster.com/en/toronto-on/2885-bayview-ave/1313-bayview-village-TRBC5059322?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1313 2885 Bayview Ave, Toronto, Ontario, M2K0A3"
1014,775 King St W 431 | Apartment Sold Price,C5055331,sold,Residential Apartment,4,20201202,20201222,"624,800","619,000",1,1,0,600-699,E,OwnedD94,Owned,343.54,"Luxurious Minto King West * Cozy 1 Bedroom + Study, 674 Sq.Ft. + 53 Sq.Ft. Balcony * Open Concept Layout * Great Managed Building And Amenities: 24/7 Concierge/Security, Media, Lounge, Gym, Guest Suites, Terrace Bbq ... * Step To Street Cars, Restaurants, Shops, Short Walk To  Park, Waterfront, Entertainment/Financial District ,,,, S/S Fridge, Stove, B/Idishwasher, B/I Microwave, Stacked Washer &amp; Dryer (White), All Light Fixtures, Window Coverings, 1 Parking, 1 Locker Included *""",https://www.realmaster.com/en/toronto-on/775-king-st-w/431-niagara-TRBC5055331?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"431 775 King St W, Toronto, Ontario, M5V1N4"
1015,2015 Sheppard Ave E 1101 | Apartment Sold Price,C5002046,sold,Residential Apartment,11,20201127,20201208,"445,000","449,900",1,1,0,500-599,S,Owned4381,Owned,414.69,"Unobstructed South View Of Downtown Toronto Skyline! One Parking And One Locker Included. Spotless Unit With No Carpet. Granite Counters And Stainless Steel Kitchen Appliances. 2 Walk-Outs To Large 7 Meter X 1.4 Meter Balcony! Enjoy All The Great Facilities. 24 Hour Security, Indoor Pool And Whirlpool, Sauna, Bbq, Gym, Large Party Room, Theatre, Guest Suites. Free Shuttle To And From Don Mills Subway. Easy Access To 404 And 401. Unit Shows Extremely Well!! On Parking, One Locker, Elf's. S/S Fridge, S/S Stove, S.S Built-In Dishwasher, Window Coverings, Microwave Hood, Washer And Dryer. Much Sought After South View Of Toronto Skyline. Rare Offering.""",https://www.realmaster.com/en/toronto-on/2015-sheppard-ave-e/1101-henry-farm-TRBC5002046?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1101 2015 Sheppard Ave E, Toronto, Ontario, M2J0B3"
1016,294 South Kingsway Dr | House Sold Price,W4962666,sold,Residential House,,20201021,20201224,"2,250,000","2,299,000",4,6,2,,W,,,,"Bloor West Village Beauty, Completely Renovated To Satisfy Your Needs.3400+Sqft Of Modular Multi-Unit Which Can Be Configured As 3 Separate Units (Sound And Fire Separation) Or A Multi Generational Home Or Live In One And Rent To Pay The Mortgage. Steps To Jane Station And Swansea Ps, Lovely Boutiques, Artisanal Coffee Shops, Stylish Salons, Etc. Bsmt Radiant Heated Floor. Spacious Welcoming Plan That Incorporates A Modern Open Kitchen W/Island, 2Bed+2Bath+Den, New Roof, Insulation, Sep Hvac+A/C Per Floor, Plumbing, Electrical, Windows, Hardwood Floors, Kitchen And Ss Appliances, Bathrooms, Sprinkler Syst.""",https://www.realmaster.com/en/toronto-on/294-south-kingsway-dr/high-park-swansea-TRBW4962666?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"294 South Kingsway Dr, Toronto, Ontario, M6S3T6"
1017,33 Charles St E 1706 | Apartment Sold Price,C4980296,sold,Residential Apartment,17,20201105,20201223,"660,000","699,000",1,1,1,600-699,W,None,None,475,"**No In-Person Showing During Lockdown.Armani Inspired, Beautiful 1 + Den Is The Perfect Layout. An Exclusive Opportunity To Own Prime Real Estate On Charles Street. Steps To Bloor St, Mink Mile Shopping. Walking Distance To U Of T, Ryerson, And Steps To Yonge &amp; Bloor Subway Line. Soaring 20 Ft Lobby Furnished By Armani. State Of The Art, Hotel-Inspired Amenities, Including An Outdoor Pool, Fully-Equipped Gym,&amp; 24 Hr Concierge. 9 Ft. Ceilings, Large Balcony, Stainless Steel Appliances, Scavolini Kitchen, Floor-To-Ceiling Windows""",https://www.realmaster.com/en/toronto-on/33-charles-st-e/1706-church-yonge-corridor-TRBC4980296?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1706 33 Charles St E, Toronto, Ontario, M4Y 0A2"
1018,1 The Esplanade Ave 2908 | Apartment Sold Price,C4973193,sold,Residential Apartment,29,20201030,20201222,"958,000","958,000",2,2,0,800-899,SE,Owned,Owned,796.35,"Rarely Offered Gorgeous 29th Floor Se Facing Corner Unit,880Sqf ,2Bed2Bath.Beautiful Views On Both Lake &amp; City. Features 9' Ceiling, Hrdwd Flrs, Open Concept Layout, Split Bdrms With More Privacy &amp; Both Have Lake Views; S/S Appls, Granite Counters, White Tiled Bcksplsh; W/D At Foyer. Very Convenient Location, Steps To Shops,Resturants,St. Lawrence Market, Union Stn, Financial District, Hocky Hall Of Fame, Waterfront Parks, 2Min Dr To Dvp..Check3D Virtual Tour Building Is About 3Yrs Old, Well Maintained Amenities; Branded Bosh Appliances; Current Tenant Pay $3400/Mth, Can Stay Or Leave, Perfect Walking Score, Mstbd Has His &amp; Hers Closet. Mins To Sugar Beach, Distillery Historical District,Metro..""",https://www.realmaster.com/en/toronto-on/1-the-esplanade-ave/2908-waterfront-communities-c1-TRBC4973193?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"2908 1 The Esplanade Ave, Toronto, Ontario, M5E 0A8"
1019,20 John St 218 | Apartment Sold Price,C4965969,sold,Residential Apartment,2,20201023,20201221,"465,500","469,000",1,1,0,0-499,S,None,None,256.26,"Priced To Sell! Gorgeous Downtown Condo With C.N Tower View From Balcony! Steps To Everything, 1 Br With Ceiling To Floor Windows,Soaring Ceilings. Roof Top Infinity Pool, Cabanas &amp; Bbq's Fitness And Yoga, Party Room, And Lounge. Tranquility Whirlpool, Sun Decks, Poker Room &amp; Much More. S/S Appliances: B/I Fridge, B/I Microwave, B/I Oven And Dual Exhaust Fan, B/I Stove Top, Front Loaded Washer And Dryer, All Window Coverings, All Elfs.""",https://www.realmaster.com/en/toronto-on/20-john-st/218-waterfront-communities-c1-TRBC4965969?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"218 20 John St, Toronto, Ontario, M5V0G5"
1020,1100 Lansdowne Ave 231 | Apartment Sold Price,W5061368,sold,Residential Apartment,1,20201209,20201216,"720,000","649,000",2,1,0,700-799,E,Owned80,Owned,436.74,"The Foundry Lofts-Stunning And Rare Opportunity To Own An Authentic Loft Lifestyle In Davenport Village. Spacious 2 Bed With Exposed Brick &amp; Arched Panoramic Windows. True Loft Living In The Historic 19th Century Train Factory. Entrance From An Amazing &amp; Unique Interior Courtyard 16,000 Sq.Ft. Atrium Where You Can Work From Home Year Round. Steps To Balzac's Coffee And Century Tavern. Ttc At Door-Minutes To Bloor Subway Station. Surrounded By Parks. S/S Fridge, Stove, B/I Dishwasher, B/I Microwave/Hood Fan, Stacked Washer &amp; Dryer. All Existing Light Fixtures, Locker And Parking, Master Bdrm Has Additional B/I Cupboards, The Spacious Earlscourt Park W/Outdoor Gym, Track, Dog Park &amp; More""",https://www.realmaster.com/en/toronto-on/1100-lansdowne-ave/231-dovercourt-wallace-emerson-junction-TRBW5061368?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"231 1100 Lansdowne Ave, Toronto, Ontario, M6H4K1"
1021,41 Wishing Well Dr | House Sold Price,E5066371,sold,Residential House,,20201215,20201222,"1,025,000","799,000",3,2,2,,S,,,,"Outstanding 3 Bedroom Bungalow With Basement Apartment,Complete Interior Renovations With High Quality Upgrades, Stone Counter Tops, Hardwood Floors, Pot Lights, Open Concept Kitchen And Living Area, Finished Basement With Separate Side Entrance, 2 Bedrooms, Kitchen And Laundry. Walk To Great Schools,Shopping, And Public Transit. Great For A Young Family With Income Potential. Sought After Wishing Well  Community, 5 Mins To Fairview Mall, Absolute Gem !!! All New Stainless Steel Appliances Upper Level (Fridge,Stove, Microwave),Basement (New Fridge, Stove,Washer, Dryer), New Furnace,New Hot Water Tank, New A/C,New Plumbing/Electrical,New Roof,New Windows, Premium Private 45 Ft Lot,""",https://www.realmaster.com/en/toronto-on/41-wishing-well-dr/tam-oshanter-sullivan-TRBE5066371?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"41 Wishing Well Dr, Toronto, Ontario, M1T1H9"
1022,119 Norton Ave | House Sold Price,C5065512,sold,Residential House,,20201215,20201220,"1,670,000","1,499,000",3,2,0,,S,,,,"Great Opportunity To Build Your Dream Home In This High Demand Area! One Of Toronto's Most Sought After Neighbourhoods. Located Just Minutes From Yonge Street. Walking Distance To Shops, Restaurants, Parks, Community &amp; Arts Centres, Transit (Bus &amp; Subway), And Some Of The Top Ranked Schools In The City! Minutes To Hwy 401! Electric Light Fixtures, Fridge, Stove, Washer &amp; Dryer, Central Air Conditioning, Heating Equipment.""",https://www.realmaster.com/en/toronto-on/119-norton-ave/willowdale-east-TRBC5065512?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"119 Norton Ave, Toronto, Ontario, M2N4A7"
1023,31 Fleetwell Crt | House Sold Price,C4993371,sold,Residential House,,20201118,20201223,"1,580,000","1,629,000",3,3,1,,W,,,,"*Gorgeous, Fully Re-Modelled 3-Level Side-Split On A Quiet Premium 60' X 127' Mature Private Lot! Modern Design, Open Concept Living/Dining, Wood Fireplace, Engineered Hw Floors, Modern Kitchen W/ Xl Island, S.S Appliances. W/O To Xl Sundeck &amp; Lush Green Fenced-In Pool Size Yard. Finished Basement Apartment W/ 2nd Kitchen, Sep. Entrance &amp; 4th Br. Two Sets Laundry. Excellent Location,  Steps To Yorkview P.S., Yorku, Finch Subwy. Don't Miss It Top Quality S.S Appliances Main Flr: Fridge, Stove, B/I Dishwasher, B/I Microwave Hood, Stacked Washer &amp; Dryer. Basement: Fridge, Stove, Washer &amp; Dryer. All Elfs &amp; Window Coverings, Shed, Furnace &amp; Ac.""",https://www.realmaster.com/en/toronto-on/31-fleetwell-crt/willowdale-west-TRBC4993371?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"31 Fleetwell Crt, Toronto, Ontario, M2R1L2"
1024,10 Leith Hill Rd N 9 | Townhouse Sold Price,C4959409,sold,Residential Townhouse,1,20201019,20201204,"610,000","618,000",3,2,1,1400-1599,EW,Exclusive1,None,580.48,"Great Location And Amazing Price For Well Maintained 3 Bedroom Townhouse, Hardwood And Ceramic Floors,Bright Bedrooms, Skylight With Garden And Rec Room!!Great Family And Friendly Neighbourhood. Walk To Subway, Ttc, Fairview Mall, Public School, Catholic School And Church, Library, Parks, Community Centre, Hospital, Medical Centre. 5 Minute Access To 401/404! Measurements Provided From Previous Listing And La/Seller Do Not Take Responsibility In This Regard. Fridge, Stove , Dishwasher, Washer , Dryer, All Electrical Light Fixtures, Window Coverings. A/C ,  Garage Door Opener &amp; Remotes. One Underground Parking Incl.""",https://www.realmaster.com/en/toronto-on/10-leith-hill-rd-n/9-don-valley-village-TRBC4959409?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"9 10 Leith Hill Rd N, Toronto, Ontario, M1J1Z2"
1025,80 St. Patrick St 916 | Apartment Sold Price,C4952065,sold,Residential Apartment,8,20201014,20201219,"438,000","449,900",1,1,0,500-599,W,Rental,None,486,"Patrick St 916 Toronto Ontario, 1Bd 1Ba Apartment Sold Price, Sold Price: undefined. Incredible 1 Bedroom Unit At The Iconic Village By The Grange, Featuring A Fully Renovated &amp; Customized Kitchen And Bathroom With Tons Of Extra Storage, Amazing Light, Kitchen Pass-Through And Open Balcony With 180 Degree City Views! Hydro, Heat, Water &amp; Cable  Included In Maintenance. Amenities Include: Outdoor Pool, Meeting Room, Gym, Table Tennis, Sauna, Security. Steps To Transit, Queen West, Chinatown, Restaurants, Bars, Clubs, Shopping, Park, Ago, Ocad  &amp; More!""",https://www.realmaster.com/en/toronto-on/80-st-patrick-st/916-kensington-chinatown-TRBC4952065?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"916 80 St. Patrick St, Toronto, Ontario, M5T2X6"
1026,8 Windermere Ave Th11 | Townhouse Sold Price,W4994269,sold,Residential Townhouse,1,20201118,20201213,"955,000","969,000",3,2,0,1400-1599,W,Owned,None,404,"Welcome To One Of The Most Desirable Upscale Townhouse Complex. This 3-Storey Townhome End Unit Feels Like You're Walking Into A Semi. 3 Bed, 2 Bath Townhome Is Situated On The Quiet Side Of The Street And One Of The Best Layout In The Complex. Hardwood Throughout The Main And Second Floor With A Loft-Style Main Bathroom On The 3rd Floor, An Oasis With Its Own Sitting Area And Balcony For Your Morning Coffee. Stainless Fridge, Stove, B/I Microwave Range, B/I Dishwasher, Washer&amp;Dryer, All Elf's, All Custom Window Coverings, 1 Garage Door &amp; Remotes.""",https://www.realmaster.com/en/toronto-on/8-windermere-ave/th11-high-park-swansea-TRBW4994269?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"Th11 8 Windermere Ave, Toronto, Ontario, M6S 3J1"
1027,284 Bloor St W 608 | Apartment Sold Price,C4957335,sold,Residential Apartment,6,20201016,20201224,"654,000","658,000",2,1,0,700-799,Se,Rental,Exclusive,789.69,"This Is Your Opportunity To Live In The Prime Annex Across From St.George Subway/Ttc And 5 Min Walk To Prestige Yorkville Shops,Fine Dining,Museums &amp; Uoft.This Spacious 2 Bedroom, Bright Southeast Corner Unit Is Approx 795 Sqft, Renovated &amp; Spotless Move In Condition.All The Utilities Are Included In Maintenance Fees.Building Amenities Include:Party Rm,Meeting Rm,Exercise Rm&amp;Garden.Full Size Kitchen With Pass Through Serving Bar.Unbeatable Location &amp; Price Appliances Incl: S/S Fridge, S/S Stove,S/S Dishwasher,Washer &amp; Dryer,All Electric Light Fixtures.Full Size Storage Locker &amp;1 Rental Parking Available.This Is An Ideal Home For Professionals,Investors &amp; Downsizers Looking For Prime Location.""",https://www.realmaster.com/en/toronto-on/284-bloor-st-w/608-annex-TRBC4957335?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"608 284 Bloor St W, Toronto, Ontario, M5S 3B8"
1028,18 Sommerset Way 1011 | Apartment Sold Price,C4940031,sold,Residential Apartment,8,20201004,20201213,"490,000","519,990",1,1,0,600-699,W,OwnedB132,Owned,394.68,"Luxury Tridel Building In A Very Convenient Location, Brand New Paint, Close To Subway, Dominion Supermarket, Restaurants, Steps To Ealr Haig And Mckee Schools, Great Amenities Incl: Indoor Pool, Gym Facilities, Sauna, 24Hr Gatehouse, Low Maintenance Fee Include Almost Everyting. Fridge,Stove,Dishwasher,Washer,Dryer,All Elfs,Window Coverings""",https://www.realmaster.com/en/toronto-on/18-sommerset-way/1011-willowdale-east-TRBC4940031?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35,"1011 18 Sommerset Way, Toronto, Ontario, M2N6X5"
