,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
1832,20 Samya Crt | House Sold Price,E5090325,sold,Residential House,,20210121,20210127,"900,000","798,000",3,2,2,,N,,,,"Location... Location.... Lovely Bungalow In Desirable Wexford Heights!  Property Is Located At The End Of Samya Court  Bonus!! End Of Court Pathway To Wayne Parkette And George Peck Public School Lots Of Potential Furnace 2016,Roof 2018. All Fixtures, Appliances As Is Condition.""",https://www.realmaster.com/en/toronto-on/20-samya-crt/wexford-maryvale-TRBE5090325?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"20 Samya Crt, Toronto, Ontario, M1R2A5"
1833,123 Victor Ave | House Sold Price,E4998188,sold,Residential House,,20201124,20201201,"1,725,000","1,499,000",5,2,0,,S,,,,"World Of Possibilities! Grand Victorian 5 Bedroom House On An Elegant Riverdale Street. Yours To Create The Space You Need. Traditional Charm Preserved With All Modern Day Updates. Do You Need A Home Office? Or Two? Do You Need Space To Workout?  ..There Is Room! Over 2500 S/F Of Living Space. Detached Garage With Two Parking Spaces. Two Laundry Rooms. South Facing Garden And Front Porch To Enjoy. Minutes From Riverdale And Withrow Park. Withrow School Dist. Incl: S/Steel Fridge, Stove, Dishwasher, B/I Microwave,2nd Floor Washer &amp; Dryer, Elf. All Mechanical Replaced In 2007. New Wiring&amp; Plumbing,Trane Furnace. Basement Ceiling 7'2 W/ Sump Pump.Roof 2020.  Excl:Basement Washer/Dryer. Hwt Rental""",https://www.realmaster.com/en/toronto-on/123-victor-ave/north-riverdale-TRBE4998188?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"123 Victor Ave, Toronto, Ontario, M4K1A7"
1834,23 Dallington Dr | House Sold Price,C5087607,sold,Residential House,,20210118,20210121,"1,408,000","1,450,000",3,3,0,,E,,,,"Location! Location! Location! Newly Renovated From Top To Bottom, Walking Distance To Fairview Mall, Subway &amp; Ttc, Public Schools, Parks, Community Centre. Close To Seneca College, Peanut Plaza, Easy Acces To 401/404... Lovingly Cared By Owner, Excellent Condition, Modern Design &amp; Open Concept. Windows Replaced In 2009, Furnace Replaced In 2010, 2020 New Roof, 2020 New Garage Door. 2 Cars Tandem Garage. S/S Fridge, S/S Stove, Range Hood, B/I Dishwasher, Washer, Dryer, All Window Coverings, All Electric Light Fixtures, Cac. Owned Furnace With Enercare Plan For Regular Service $24/Month, Rental Hwt $20.66 /Month.""",https://www.realmaster.com/en/toronto-on/23-dallington-dr/don-valley-village-TRBC5087607?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"23 Dallington Dr, Toronto, Ontario, M2J 2G4"
1835,254 Maxwell St | House Sold Price,C5073014,sold,Residential House,,20210101,20210128,"1,971,000","2,098,888",4,5,1,3000-3500,S,,,,"Extraordinary 5-Level Side Split W/ Modern Flair &amp; Open Concept Layout. Rebuilt And Extended In 2015, Attention To Detail Resulting In A Chic &amp; Stunning Success. Features Include Hardwood Floors, Custom Gourmet Kitchen W/ Quartz Countertops, Breakfast Bar And High-End Appliance Package. Large Principle Rooms, High Ceilings, Sleek Designer Bathrooms, And Spacious Master Bedroom Retreat Which Incorporates An Office/Nursery, Dressing Room, And Luxurious Ensuite Sauna, New Paints, Led Lights, Built In Appliances, Gas Fireplace, Elfs, Window Coverings, Cvac, Prof. Landscaped Front &amp; Back, Motorized Awning , Laundry Chute.Wear Mask And Glove For Showing.Follow Covid-19 Rules.""",https://www.realmaster.com/en/toronto-on/254-maxwell-st/bathurst-manor-TRBC5073014?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"254 Maxwell St, Toronto, Ontario, M3H5B9"
1836,17 Ranleigh Ave | House Sold Price,C5063221,sold,Residential House,,20201211,20210121,"1,228,000","1,228,000",3,3,0,,S,,,,"*Located In Highly Sought/Family Friendly Neighbourhood &amp; Demand Location 4 Yonge Subway/Shopping**Steps To Best Schools,Parks*Cozy/Charming/Upd'd Hm-Perfect Starters Or Investors Hm---$$$$ Spent On Upgrades In 2017:Newer Kitchen/Newer Washrooms,Freshly Painted,Newly Fence(Back)*Open-Concept Flr Plan(Main)-Good Size Of Bedrms*Separate Entry To Potential Income Bsmt(Open Concept:Rec/Kit/Washrm)*Close To Top-Ranked Schools,Restaurants Of Yonge St-Just Off Yonge *Newer S/S Fridge,Newer S/S Dishwasher,Newer S/S Induction Stove/Oven,Newer S/S Microwave,Upd'd Washer, Dryer,Secobe Thermostat,Newer Kitchen Cabinet,Newer Porcelin Flr(Kit),New Countertop,New Chandelier,Pot Lit,Newly Fenced(Back),Track/Cha""",https://www.realmaster.com/en/toronto-on/17-ranleigh-ave/lawrence-park-north-TRBC5063221?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"17 Ranleigh Ave, Toronto, Ontario, M4N1X2"
1837,2 Clayland Dr | House Sold Price,C5089891,sold,Residential House,,20210120,20210128,"863,000","739,900",3,2,0,1100-1500,N,,,,"Bright &amp; Beautiful, 2-Storey Semi-Detached Home In North York. Much Loved By The Same Family For 55 Years. Close To 401, Dvp, Ttc, Shops, Groceries, Lcbo,Hospital, Parks &amp; Restaurants. Express Bus To Downtown And Good Schools. Quiet Safe Community. Fenced Yard. Hwt Is A Rental""",https://www.realmaster.com/en/toronto-on/2-clayland-dr/parkwoods-donalda-TRBC5089891?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"2 Clayland Dr, Toronto, Ontario, M3A2A4"
1838,47 Roslin Ave | House Sold Price,C5068443,sold,Residential House,,20201219,20210128,"1,200,000","1,225,000",3,2,0,700-1100,S,,,,"Fantastic Location! Stunning 3 Bedrooms, 2 Bathrooms Semi-Detached Family Home In Highly Desired Bedford Park! Open Concept Living, Dining Areas &amp; Kitchen W/Patio Doors To Large Deck &amp; Backyard! Finished Basement W/Recreation Room, 2 Piece Bath(Rough-In Shower Stall)! 2020 Upgrades Include New External Stucco, Eavestroughs, New Staircase, Furnace &amp; A/C! Includes All Appliances, Washer &amp; Dryer! Great School District, Close To All Amenities, Parks! """,https://www.realmaster.com/en/toronto-on/47-roslin-ave/lawrence-park-north-TRBC5068443?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"47 Roslin Ave, Toronto, Ontario, M4N1Z1"
1839,19 Valhalla Inn Rd 29 | Townhouse Sold Price,W5094439,sold,Residential Townhouse,1,20210126,20210127,"805,000","759,000",3,3,1,1200-1399,N,Owned127,None,296.19,"Gorgeous 3 Storey Executive Style Town Home In Fantastic Location. This 3+1 Bdrm &amp; 3 Bath Home Boasts Open Concept Main Floor Living W Lovely Kitchen Incl Stainless Steel Appl, Granite Counters W Breakfast Bar. Main Flr Powder Rm. Spacious Pantry &amp; Convenient Walk-Out To Large Patio Where Bbq's Are Welcome. Lots Of Visitor Parking, Steps To Wonderful Amenities, Including Indoor Pool, Exercise Rm, Party Rm &amp; Theatre. Ttc, Restaurants &amp; Shopping Close By. Refrigerator, Stove, Built-In Microwave, Dishwasher, Washer &amp; Dryer. All Electric Light Fixtures, All Window Coverings. 2nd Flr Laundry, Skylight, Additional Storage, Freshly Painted. Minutes To Hwy's, Airport &amp; Kipling Subway.  A Must See.""",https://www.realmaster.com/en/toronto-on/19-valhalla-inn-rd/29-islington-city-centre-west-TRBW5094439?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"29 19 Valhalla Inn Rd, Toronto, Ontario, M9B1S9"
1840,2 Fieldway Rd 517 | Apartment Sold Price,W5088475,sold,Residential Apartment,5,20210118,20210128,"480,000","459,000",1,1,0,500-599,NW,None,Owned,373.54,"Big, Bright And Beautiful Hard Loft Conversion In The Sought After Network Lofts! Soaring 10 Ft Ceilings, Juliette Balcony, Polished Concrete Floors And The Best Layout In The Building. Every Inch Is Functional In This Open Concept Design. Kitchen Features Quartz Counters, Subway Tile And Stainless Appliances. Bath Has Ensuite Laundry And Locker. Steps To Subway, Parks, Trails, Cafes, Shops And Sobeys. Great Amenities And Low Fees; Including Concierge, Gym, Rooftop Patio And Lots Of Visitor Parking.""",https://www.realmaster.com/en/toronto-on/2-fieldway-rd/517-islington-city-centre-west-TRBW5088475?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"517 2 Fieldway Rd, Toronto, Ontario, M8Z0B9"
1841,93 The Queensway Th 59 | Townhouse Sold Price,W5088375,sold,Residential Townhouse,2,20210119,20210128,"506,000","499,000",1,1,0,500-599,SW,Owned16,None,444,"Don't Miss This Rarely Offered Upper Level Corner Unit! This Spacious One Bedroom Faces The Courtyard &amp; Has One Car Parking. Open Concept Living/Dining With Updated Floors. Quartz Countertop Kitchen With Double Sink &amp; Breakfast Bar That Seats 3+. Bright Master Bedroom With Large Double Closet. This Townhome Is Waiting For You. Access To All Of The Amenities At 15 Windermere, With The Ease Of Walking Out Your Own Front Door! *15 Windermere Ave. For Directions. Fridge, Stove, Dishwasher, Microwave, All Elf's &amp; Window Cov. Stacked Washer/Dryer. Nest Thermostat. Safe. Min. To The Beach, Parks, Trails, Transit, &amp; Hwy. Pets Allowed.  Indoor Pool, Exercise Rm, Party Rm, Vis Parking, 24Hr Conc.""",https://www.realmaster.com/en/toronto-on/93-the-queensway/th-59-high-park-swansea-TRBW5088375?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"Th 59 93 The Queensway, Toronto, Ontario, M6S 5A7"
1842,360 Ridelle Ave 903 | Apartment Sold Price,W5082601,sold,Residential Apartment,9,20210112,20210127,"569,000","579,000",2,1,0,1000-1199,W,Owned133,Owned,789.46,"This Well Maintained Bldg Offers Great Value In Central Core. Situated 5 Min Walk To Subway Via Private Gate, Steps To Sobey's, Viewmount Pk, Yorkdale &amp; Allen Xpressway. Awesome Unobstructed West View, Oversized And Well Designed L-Shaped Suite W/Large Balcony, Well Organized Kit, Lots Of Storage, Spacious Master Bdrm W/Walk-In Closet, Lovely Renovated Bath &amp; Upgraded Kit In 2019. Indoor Pool, Bike Storage, Bbq Area, Gym, Party Room. West Prep School Area. Incl. Fridge, Stove, Microwave, Elf's, Window Coverings, Closet Organizers, Living Room Electric Fireplace. (All Utilities Included In Your Condo Fees) 1,083 Square Feet""",https://www.realmaster.com/en/toronto-on/360-ridelle-ave/903-briar-hill-belgravia-TRBW5082601?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"903 360 Ridelle Ave, Toronto, Ontario, M6B1K1"
1843,710 Humberwood Blvd 407 | Apartment Sold Price,W4941699,sold,Residential Apartment,4,20201005,20210127,"540,000","558,000",2,2,0,800-899,N,Owned59,Owned,539.47,"The Mansions Of Humberwood And Feel Like Royalty Every Day. Bright &amp; Inviting 2Bdrm, 2 Bath &amp; Spacious Balcony. Enjoy Amenities Such As 24Hr Concierge &amp; Security, Indoor Pool, Sauna, Hot Tub, Tennis Courts, Exercise Rm, Gym, Party Rm, Billiards, Bbq Patio, Meeting Rm, Guest Suites. Minutes From Major Hwys 427, 401, 409, 400. Close To Go Train Station &amp; Pearson Intn'l Airport. Stove, Fridge, Dishwasher, Washer, Dryer.  We Have The Status Certificate For Your Kind Consideration.""",https://www.realmaster.com/en/toronto-on/710-humberwood-blvd/407-west-humber-clairville-TRBW4941699?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"407 710 Humberwood Blvd, Toronto, Ontario, M9W7J5"
1844,181 Village Green Sq 2018 | Apartment Sold Price,E5083852,sold,Residential Apartment,20,20210113,20210120,"505,000","479,000",2,1,0,600-699,W,Owned,None,478.69,"Live The Luxury Lifestyle Tridel Condo 2 Bedroom Unit. Fully Renovated Unit W/ Larger Balcony. Clear West View. All Amenities Surrounded In A Lovely Neighbourhood. Very Nice Layout W/ Good Sized Bedrooms. Walking Distance To Public Transit, Shopping, Library, And More. Drie Off To Hwy 401 Within Minutes. Clean And Ready For You To Move In. Status Certificate Available Upon Request. All Electrical Light Fixtures, Stove, Fridge, Microwave Hood Fan, Dishwasher, Washer And Dryer""",https://www.realmaster.com/en/toronto-on/181-village-green-sq/2018-agincourt-south-malvern-west-TRBE5083852?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"2018 181 Village Green Sq, Toronto, Ontario, M1S0K6"
1845,141 Roehampton Ave 302 | Apartment Sold Price,C5095089,sold,Residential Apartment,3,20210126,20210128,"1,100,000","1,098,000",2,2,1,1600-1799,NW,Owned640,Exclusive,1607.3,"Boutique Building With Only 36 Units.  Take The Elevator *Or*  Walk Up To This Spacious 1665 Sq Ft Condo With Two Bedrooms &amp; Den (Currently Used As A Third Bedroom). *Two* Owned Parking Spaces And Exclusive Locker. Tastefully Renovated Modern Kitchen Has Built-In Ss Appliances. Custom Millwork: Breakfast Banquette, Desk/Work Station, Walk In Master Closet. Walk Out To Private Terrace To Bbq. Ensuite Laundry. Private Fenced Garden For Residents. Flexible Closing 30-60-90-120. Pet-Friendly Building.  Immaculately Maintained Building And Grounds By On-Site Super. See Links For More Photos, Floor Plan, And List Of Improvements. See Sched B For Inclusions And Exclusions.""",https://www.realmaster.com/en/toronto-on/141-roehampton-ave/302-mount-pleasant-west-TRBC5095089?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"302 141 Roehampton Ave, Toronto, Ontario, M4P 1P9"
1846,29 Singer Crt 2312 | Apartment Sold Price,C5087238,sold,Residential Apartment,20,20210118,20210128,"505,000","509,000",1,1,1,500-599,S,OwnedP1-6,None,469.24,"Bright And Lovely 1 Bdrm + Den South-Facing Unit. Kept In Pristine Condition By Owner. Unobstructed View Of City From W/O Balcony. Offering 570 Sq Ft And A 112 Sq Ft Balcony! Laminate Floors, Large Granite Breakfast Bar, Modern Kitchen With S/S Appliances &amp; Open Concept Living Space. Unmatched Amenities In Area. Walking Distance To Leslie Subway Station, T.T.C,Ikea, Bayview Village &amp; Fairview Mall,Groceries And Restaurant.Mins From Both Highway 401/404/Dvp. S/S Fridge, Stove, Hood Fan, Built In Dishwasher,All Elf And Windows Covering . 2 In 1 Washer/Dryer, 1 Undergr. Parking.Enjoy Free Shuttle Service To The Subway,Guest Suites,Party Room, Meeting Room,Yoga Studio, Indoor Swimming Pool""",https://www.realmaster.com/en/toronto-on/29-singer-crt/2312-bayview-village-TRBC5087238?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"2312 29 Singer Crt, Toronto, Ontario, M2K0B3"
1847,18 Harrison Garden Blvd 1701 | Apartment Sold Price,C5086942,sold,Residential Apartment,16,20210118,20210128,"613,500","528,888",1,1,1,600-699,W,Owned105Owned,Owned,517.61,"Your Dream Condo Just Hit The Market! West Exposure W/ Gorgeous Sunset And City Views, Maintenance Fee Unchanged For 5 Yrs. &amp; Includes All Utilities! Hardwood Floors Throughout, Stainless Steel Appliances, Extra Large Den Can Easily Be A 2nd Bedroom, Freshly Painted, Close To Shopping, Subway, Ttc, Restaurants, Theatres. Features: Indoor Pool, Sauna, Gym, Party And Meeting Rooms. Immaculate And Ready To Move In! *Note Select Photos Are Virtually Staged. Stainless Steel Fridge, Stove (New), Stackable Washer/Dryer, B/I/ Dishwasher, Electric Light Fixtures. Parking, Locker.""",https://www.realmaster.com/en/toronto-on/18-harrison-garden-blvd/1701-willowdale-east-TRBC5086942?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"1701 18 Harrison Garden Blvd, Toronto, Ontario, M2N 7J7"
1848,300 Balliol St 715 | Apartment Sold Price,C5079956,sold,Residential Apartment,7,20210109,20210128,"522,000","539,900",1,1,0,500-599,N,Owned49,Owned,424.39,"Wonderful Updated 1 Bdrm In Quaint Mid-Size Bldg Within Walking Distance To Subway, Shops &amp; Restaurants!Also Just Steps To Popular Kay Gardner Beltline Trail For Walks Or Jogs! Fab Bldg Where Elevators Are Always Available - - Almost No Wait Time During These Covid Times! Apt Space Is Deceiving - - Much Larger Feel Due To Layout! Does Not View Onto Mt. Pleasant; Views Onto Trees At Rear Of Bldg! Brand New Laminate Flooring (Great Colour), Refrigerator, Stove, Built-In Dishwasher, Clothes Washer &amp; Dryer, New Electric Light Fixtures. Parking &amp; Locker. A Lot Of Visitor Parking Spaces! Don't Miss Out On This Fabulous Suite!""",https://www.realmaster.com/en/toronto-on/300-balliol-st/715-mount-pleasant-west-TRBC5079956?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"715 300 Balliol St, Toronto, Ontario, M4S3G6"
1849,101 Erskine Ave 506 | Apartment Sold Price,C5078804,sold,Residential Apartment,5,20210107,20210123,"429,000","429,000",1,1,0,0-499,E,NoneNone,Owned,315.59,"Tridel Built &amp; Managed In Trendy Yonge, Eglinton Neighbourhood, Sleek Building With 9 Ft. Ceilings, Intimate Condo With Sleeping Area, Can Be Enclosed Large Private Balcony, Built-In Appliances, State Of The Art Amenities, Roof Garden, Infinity Pool, Gym, Party, Yoga Rooms, Movie Theatre, 24 Hr. Concierge, Visitor's Parking, Walking Distance To Subway, And The Finest Of Boutiques. Built-In Appliances, Whirlpool Washer/Dryer, Electric Light Fixtures Window Coverings, Spot Lights In Kitchen, One Locker""",https://www.realmaster.com/en/toronto-on/101-erskine-ave/506-mount-pleasant-west-TRBC5078804?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"506 101 Erskine Ave, Toronto, Ontario, M4P1Y5"
1850,19 Singer Crt Ph19 | Apartment Sold Price,C5075329,sold,Residential Apartment,16,20210105,20210115,"665,000","688,800",1,2,1,700-799,N,Owned54,Owned,641.74,"**Priced For Quick Sale** High Security Building. Extra Spacious Upgraded Penthouse 1Br+Den + 45-Sf Balcony. Den Has X2 Wall To Wall Closet And Perfect To Be Converted Into 2nd Bedroom. Fantastic Location: Steps To Bus And Subway. Easy Access To Hwy 401 &amp; 404. Unobstructed View. Immaculate Amenities: Indoor Pool, Basketball Court, Gym, Party Room, And 24-Hour Concierge. Unit Shows New. Must See! Stainless Steel Appliances: Fridge, Stove, Combined Washer And Dryer Unit, B/I Dishwasher, Microwave, All Elfs, Granite Countertops, One Underground Parking [P4-56] And One Double-Size Storage Locker [P2-566].Chandelier Not Included""",https://www.realmaster.com/en/toronto-on/19-singer-crt/ph19-bayview-village-TRBC5075329?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=6,"Ph19 19 Singer Crt, Toronto, Ontario, M2K0B2"
