,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
1686,410 Mclevin Ave 509 | Apartment Sold Price,E4978206,sold,Residential Apartment,5,20201104,20210202,"457,000","475,000",2,2,1,1200-1399,Sw,Exclusive,Ensuite+Owned,779.1,"Well Maintained Large Corner Unit, Huge Balcony And Has A Own Locker. Overlook City &amp; Lake. Rec. Facilities. Close To Mall, Ttc , School, Medical Centre, Park &amp; Library. Closer To 401.24 Gate House Security! Just Steps To Ttc, Restaurants, Groceries, Mosque, Community Centre &amp; Shopping. All Existing Light Fixture's And Window Coverings, Fridge, Stove, Washer &amp; Dryer.. Locker: B3-171 &amp; Parking: B3-30""",https://www.realmaster.com/en/toronto-on/410-mclevin-ave/509-malvern-TRBE4978206?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"509 410 Mclevin Ave, Toronto, Ontario, M1B5J5"
1687,56 Forest Manor Rd 1006 | Apartment Sold Price,C5060308,sold,Residential Apartment,10,20201208,20210121,"570,000","585,000",1,2,1,500-599,S,Owned,Owned,384.04,"One Large Room And Den With 2 Baths, 9 Foot Ceiling.  Separated Den Can Be Used As A Second Bedroom.  Floor To Ceiling Windows With West Views. Living Room Can Walk Out To Balcony. Kitchen With Upgraded S.S. Appliances,  Upgraded Cabinets. Across From Fairview Mall, Steps To Don Mills Subway Station. Minutes To 404/401. S.S. Fridge, S.S. Stove, S.S. Microwave, Washer/Dryer, Light Fixtures""",https://www.realmaster.com/en/toronto-on/56-forest-manor-rd/1006-henry-farm-TRBC5060308?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1006 56 Forest Manor Rd, Toronto, Ontario, M2J1M6"
1688,15 Abell St 105 | Apartment Sold Price,C5054362,sold,Residential Apartment,1,20201202,20210127,"595,000","595,000",2,1,0,600-699,W,Owned,None,515,"Queen West Hard Loft Living With Super Rare Direct Access To Street From Unit - No Waiting For Elevator Line Ups!  This 620 Sq Ft Unit Is Zoned Live Work Allowing For A Variety Of Working Options.  15'4 Concrete Ceilings, Hardwood Floors, Back Door Access To Loading Area, Layout Can Be Modifed To Make A More Open Space If Necessary.  Master Bedroom Currently Being Used As A Living Room.  Spic And Span Ready To Move Into.  Steps To Lisgar Park Reading Benches Ss:Fridge;B/I Dw,Stove,Stacking Washer/Dryer, All Elfs.  Privacy Film On Lower Windows Allows For Natural Light. Lots Of Green P Visitor Parking In The Building. Brand New Hvac Unit Just Installed, Steps To Queen West:Transit; &amp; Restaurants""",https://www.realmaster.com/en/toronto-on/15-abell-st/105-trinity-bellwoods-TRBC5054362?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"105 15 Abell St, Toronto, Ontario, M6J0C7"
1689,50 Charles St E 4013 | Apartment Sold Price,C4998064,sold,Residential Apartment,40,20201123,20210202,"810,000","849,000",1,1,1,500-599,E,Owned,None,408.45,"Newly Built Casa 3 By Cresford. Spacious Sun-Filled Luxury 1 Br+Den, Total 743 Sq/Ft Incl. Huge Balcony 155 Sq/Ft. Open Concept Modern Kitchen B/I Appls Incl. Microw, Lg Windows/Patio Doors, Stylish Fixtures, Rarely Found Den With Large Windows Can Be Used As 2nd Bedroom; Prime Location, Steps To Yonge &amp; Bloor Subway, Shopping, U Of T, 20 Ft Lobby, State Of The Art Amenities, Infinity Pool, Fully-Equip Gym, 24Hr Concierge. Existing Stainless Steel Fridge, Stove, Dishwasher, Range-Hood, Microwave, Washer/Dryer, All Existing Electric Light Fixtures, And All Existing Window Coverings. One Parking Included.""",https://www.realmaster.com/en/toronto-on/50-charles-st-e/4013-church-yonge-corridor-TRBC4998064?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"4013 50 Charles St E, Toronto, Ontario, M4Y0C3"
1690,135 Wolfrey Ave | House Sold Price,E5098644,sold,Residential House,,20210129,20210201,"1,350,000","1,399,999",3,3,0,1100-1500,S,,,,"Great Investment Opportunity For Handyman Or Developers. Highly Sough After Neighbourhood Of North Riverdale.  Numerous Possibilities Await. Quick Walk To Danforth, Chester Subway Station, Withrow Park And Many Great Schools And Amenities. Laneway Garage Parking. Property Being Sold As Is Where Is.""",https://www.realmaster.com/en/toronto-on/135-wolfrey-ave/north-riverdale-TRBE5098644?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"135 Wolfrey Ave, Toronto, Ontario, M4K1L4"
1691,302 Linsmore Cres | House Sold Price,E5089744,sold,Residential House,,20210120,20210127,"1,949,000","1,949,000",3,4,1,,W,,,,"Gorgeous Custom Home On A Pool-Sized Lot! Amazing Unique Layout, Bright And Stylish Design. Stunning Chef's Kitchen With Butler's Pantry, Open To A Sunken Living &amp; Dining Room - Incredible For Entertaining. Spacious 2nd Floor Design, Master With A 2-Sided Fireplace And Sunset Balcony. Fantastic Basement With 4th Bedroom And W/Out To Huge Yard With Deck &amp; Shed. Lovely Quiet Street, Steps To Dieppe Park, Minutes To The Danforth And Dvp. This One Is A Must-See! Spectacular Home With Unique Layout And Designer Finishes. Basement Roughed In For Possible Suite. Full List Of Inclusions Attached - Gorgeous Ge Cafe Appliances, 2 Fireplaces, Skylights, 2 Balconies, Built-In Speakers, Custom Blinds.""",https://www.realmaster.com/en/toronto-on/302-linsmore-cres/danforth-village-east-york-TRBE5089744?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"302 Linsmore Cres, Toronto, Ontario, M4J4L9"
1692,10 Fennings St | House Sold Price,C5094229,sold,Residential House,,20210126,20210202,"1,631,888","1,149,000",4,3,1,,W,,,,"Opportunity Knocks In Trinity Bellwoods. A True Victorian W/ Original Brick Bay Windows, Plaster Arches, Crown Moldings, Wide Banisters &amp; High Baseboards. Easily Convert This Duplex Back Into A Charming 4 Bdrm Single Family Home W/ Airy High Ceilings &amp; West Garden Light. Updated Wiring, Plumbing &amp; Some Wood Flooring. Full Basement W/ Walk Out. Large Lot With 2 Decks &amp; Garage. Walk To All The Great Retail, Dining &amp; Parks That Queen &amp; Dundas West Have To Offer. 2 Gas Stoves, 2 Fridges, Ss Microwave, Ss Dishwasher, Washer&amp;Dryer, 2 X Window Ac Units. All Existing Light Fixtures, Planters, Window Coverings, Gdo&amp;Remote, Gas Burner &amp; Equip. 2 New Bathrooms &amp; 1 New Kitchen. Some Rooms Virtually Staged.""",https://www.realmaster.com/en/toronto-on/10-fennings-st/trinity-bellwoods-TRBC5094229?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"10 Fennings St, Toronto, Ontario, M6J3B3"
1693,44 Windwood Dr | House Sold Price,W5092479,sold,Residential House,,20210123,20210128,"905,000","824,900",3,3,1,,E,,,,"Beautiful, Clean,Upgraded Detach With Best Location In Toronto Close To T T C, Humber College, Malls, Hospital, Hwy 27, Finch-West Lrt Coming Soon. Move-In Ready W/T More Than $50 K In Upgrds. Ener.Effi Furnce &amp; Windows(10), Upgd Kit W/ Tall Cabinets (18) Quarts C.Tops, Procelain Flrs, Upgd Washrooms(18),M. Flr Changed(18),Metal Roof(20) , Office On M. Flr, Huge 24X12 Patio Shed  Insulated N Pot Lights 4 Entertainers, Raised Garden,Concrete Patio.Pot Lights. S/Steel Fridge, Gas Stove, Dish Washer, Huge Shed On  Patio With Metal Roof, 2 Tool Sheds, Stove N Fridge  In Bsmt,  Enlarged Bsmt Window, Laundry On M.Flr, Upgd Elf's.""",https://www.realmaster.com/en/toronto-on/44-windwood-dr/west-humber-clairville-TRBW5092479?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"44 Windwood Dr, Toronto, Ontario, M9W6C4"
1694,151 Mortimer Ave | House Sold Price,E5095216,sold,Residential House,,20210127,20210201,"1,311,000","999,000",3,2,0,,S,,,,"Amazing 3 Bedroom Family Home &amp; Investment. Currently Used As 2 Self Contained Units W/2 Lofts, 2 Sun Decks, Private 2 Car Gated Parking &amp; Fenced Yard. Character Finishes: Stained Glass, Hardwood Flrs, Fire Place(Decorative)Built-In Vintage Door Chime, Vintage Doors, Cathedral &amp; High Ceilings,3 Skylights, Gourmet Kitchen, Spa Like Bathroom W/Sauna, Sep.Entrance Bsmt. Steps To Transit, Centennial College, Pape Subway, Danforth, Shops, Restaurants &amp; Cafe's. (2)S/S Fridge, S/S Gas Range, B/I Microwave/Hood Fan, B/I Dishwasher, S/S Stove(2020)Washer &amp; Dryer,All Elf's &amp; Window Coverings,New Rinnai Tankless Hwt(2020 Owned) New Roof(2018)Interlocked Parking &amp; Sliding Gates(2016)""",https://www.realmaster.com/en/toronto-on/151-mortimer-ave/danforth-village-east-york-TRBE5095216?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"151 Mortimer Ave, Toronto, Ontario, M4J2C4"
1695,147 Ingleton Blvd | House Sold Price,E5094167,sold,Residential House,,20210126,20210201,"1,139,800","999,000",4,3,1,,S,,,,"Fabulous 4+1 Bedrooms Detached House In Prestigious Milliken Neighbourhoods. Welcome To This Charming Home With Newer Engineering Floor Through Out. Morden Kitchen, Classic Custom Made Countertops, Island And Backslash, New A/C(2017) And Many Elegant Details You Will See. Across From Muirland Park &amp; Macklin P.S. Walk To Milliken Park, Community Centre, Library. Minutes To Ttc, Major Supermarket, Major Banks And Many Other Amenities. S/S Fridge, S/S Stove, S/S Dishwasher, S/S Washer And Dyer. Hot Water Tank (Rental)""",https://www.realmaster.com/en/toronto-on/147-ingleton-blvd/milliken-TRBE5094167?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"147 Ingleton Blvd, Toronto, Ontario, M1V2Y3"
1696,41 Neilson Ave | House Sold Price,E5092139,sold,Residential House,,20210122,20210202,"955,000","799,000",2,1,0,,E,,,,"Welcome To Cliffcrest, One Of Most Coveted Neighborhoods In Toronto. Great Opportunity To Live In Or Build Later Your Own Custom. Home Overlooking Cathedral Bluffs Park. Backs Onto Fairmount Public School Yard. Steps To Prestigious Rh King Academy High School. Home Need Renovation. Handyman, Investors, Builders Welcome. Property Is Being Sold As Is With No Representations Or Warranties Being Made By The Seller &amp; The Listing Brokerage. All Existing Appliances As Is Condition. Buyer To Verify Taxes, Measurement, Rental Equipment And Fees.""",https://www.realmaster.com/en/toronto-on/41-neilson-ave/cliffcrest-TRBE5092139?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"41 Neilson Ave, Toronto, Ontario, M1M2S3"
1697,104 Invergordon Ave | House Sold Price,E5070636,sold,Residential House,,20201223,20210130,"1,705,000","1,599,900",5,6,2,3000-3500,N,,,,"Contemporary Style Meets Luxury And Convenience This Spectacular New (2020) Custom-Built Luxury Home Mins To The 401 , Hospital And Scarborough City Centre Mall.Finished Top To Bottom 5 Bedrooms With An Option Of Office/Study Room, Finished 2 Bedrooms Workout Walkup Legal Basement For Extra Income. Hardwood Floor Throughout, Great Ceiling Height And Big Windows Throughout, Sun Deck, Oversize Garage With Option Of 3 Cars. Must See ! All The Existing Appliances. Laundry 2nd Floor And Basement . Gym Room Lower Floor.  Hot Water Tank Not Rental.""",https://www.realmaster.com/en/toronto-on/104-invergordon-ave/agincourt-south-malvern-west-TRBE5070636?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"104 Invergordon Ave, Toronto, Ontario, M1S2Z2"
1698,1189 Ossington Ave | House Sold Price,C5095746,sold,Residential House,,20210127,20210202,"1,307,000","899,000",3,2,0,1500-2000,E,,,,"Return To Oss. Grab Toto &amp; Click Those Slippers: You're Home! There Truly Is No Place Like This Special Slice Of Heaven. Semi-Detached Two Storeys &amp; A Finished Basement Brimming With Charm (First Floor - Tin Ceilings!) &amp; Practicality. Beautifully Updated Throughout - Just Move In &amp; Get To Living. Nine Ft Ceilings On Open Concept Main Floor, (Basement Ceilings Are Just Over 6 1/2 Ft Fyi) 3 Bedrooms, 2 Bathrooms &amp; A Basement Perfect For The Kids Or Home Office. Come Out Come Out Wherever You Are! Go And Get This My Pretties...And Bring Your Little Dogs Too.""",https://www.realmaster.com/en/toronto-on/1189-ossington-ave/wychwood-TRBC5095746?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1189 Ossington Ave, Toronto, Ontario, M6G3W4"
1699,5 Mc Master Ave | House Sold Price,C5093720,sold,Residential House,,20210125,20210201,"2,386,000","1,999,900",3,3,1,,S,,,,"Fabulous Duplex With Character &amp; Charm In Sought-After Location  - Republic Of Rathnelly.  This Dwelling Has The Potential To Easily Be Converted To A Single-Family Home.  Wonderful South-Facing, Private Garden With 2-Car Prkg In Lane Behind.  Bsmt Accessed From Main Floor Kitchen.  An Exceptional Area Within Walking Distance To The Yonge Or Bloor Subway, Yorkville, Shopping &amp; Restaurants. No Survey, Floor Plan Or Home Inspection Report For Property. Existing Electric Light Fixtures, Existing Window Coverings, Appliances In Main &amp; Upper Kitchen, Stack W/D In 2nd Floor Washroom, W/D In Bsmt., Two-Car Parking Off Lane At Rear Of Property. Units Are Separately Metered For Hydro.""",https://www.realmaster.com/en/toronto-on/5-mc-master-ave/casa-loma-TRBC5093720?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"5 Mc Master Ave, Toronto, Ontario, M4V1A8"
1700,85 William Durie Way | House Sold Price,C5085304,sold,Residential House,,20210114,20210128,"1,650,000","1,699,990",3,4,1,,W,,,,"Stunning Fully Upgraded New Detached Home In The Heart Of North York. Enjoy Impeccable Style In An Incredible Location. Located South Of Bathurst &amp; Steeles, These Single Detached Homes Are As Beautifully Deisgned As They Are Perfectly Located. This Home Includes High-End Features &amp; Finishes Inside. Parks, Shopping &amp; Schools Nearby, Life In Park Place On Patricia Can Be As Lively As It Is Stylish. Hot Water Tank Rental. Tarion Warranty.""",https://www.realmaster.com/en/toronto-on/85-william-durie-way/newtonbrook-west-TRBC5085304?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"85 William Durie Way, Toronto, Ontario, M2R2N2"
1701,1420 Dupont St 1112 | Apartment Sold Price,W5089454,sold,Residential Apartment,11,20210120,20210201,"499,900","499,900",1,1,0,500-599,Se,Owned152,None,356.29,"Junction Living With A Downtown View! Incredibly Well Maintained Entry Level Condo In Fuse With An Abundance Of Natural Light. Fresh Paint, Upgraded Bedroom Storage And Glass Roller Door. Immaculate Panoramic Views Of The City From Bedroom And Balcony. Steps Away From Grocery/Shoppers. Close To Subway/Transit And Includes Parking. This Is Truly Everything You Could Ask For In An Entry Level Condo. Fridge,Stove,Dishwasher, B/I Microwave, Washer/Dryer, Bedroom Storage Closet. All Elf's And Window Coverings.""",https://www.realmaster.com/en/toronto-on/1420-dupont-st/1112-dovercourt-wallace-emerson-junction-TRBW5089454?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1112 1420 Dupont St, Toronto, Ontario, M6H4J8"
1702,110 Marine Parade Dr 1107 | Apartment Sold Price,W5089180,sold,Residential Apartment,11,20210120,20210202,"740,000","739,000",2,2,0,800-899,Nw,Owned3231,Owned,551.19,"Spacious 2 Bedroom 2 Bathroom Corner Unit. Luxury Boutique Condo Located Right On Toronto's Most Sought After Waterfront Neighbourhood-Humber Bay Shores! Elite Class Residence W/All The Amenities: 24/7 Concierge, Security, Guest Suites, Indoor Pool, Sauna, Car Wash, Yoga &amp; Party Room! 9' Ceilings, Laminated Throughout &amp; Walk-Out To 250 Sqft Wrap-Around Balcony. Steps To The Lake, Parks, Trails, Metro, Shop. Easy Access To Qew, 427 &amp; Minutes From Downtown. Upgrades: Doors, Backsplash, 30-Inch Stainless Steel Fridge, Porcelain Tiles, Quartz Countertop. Incl: B/I Dishwasher, Microwave, Fridge, Stove, Washer And Dryer. All Light Fixtures And All Window Coverings.""",https://www.realmaster.com/en/toronto-on/110-marine-parade-dr/1107-mimico-TRBW5089180?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1107 110 Marine Parade Dr, Toronto, Ontario, K1T1W5"
1703,80 Esther Lorrie Dr 1119 | Apartment Sold Price,W5073227,sold,Residential Apartment,11,20210101,20210121,"490,000","499,999",2,2,0,800-899,Ne,Owned49,Exclusive,748.03,"Welcome Home To Cloud 9 Condo, Designed By Award Winning Toronto Architects, Rooftop Deck Featuring Lounge Areas, Bbq's, Inside Pool. 2 Bedroom, 2 Full Washrooms With En-Suite Laundry . Close To 401,427, Hwy 27, School Etc. All Appliances Inclusive""",https://www.realmaster.com/en/toronto-on/80-esther-lorrie-dr/1119-west-humber-clairville-TRBW5073227?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=118,"1119 80 Esther Lorrie Dr, Toronto, Ontario, M9W4V1"
1704,105a Cottingham St | House Sold Price,C5107578,sold,Residential House,,20210208,20210216,"3,200,000","2,895,000",4,5,1,2500-3000,S,,,,"The Wait Is Over...Welcome To This Sophisticated 3-Storey Red Brick Beauty In One Of Toronto's Most Family-Friendly Communities.  Located On The South Side Of A Quiet Cul De Sac, This Deceptively Large 4+1 Bdrm, 5 Bath Reno'd Home Boasts Over 3,600 Sq Ft Of Luxury Living. Stunning Eat-In Chef's Kit W/ Calacatta Marble Counters &amp; W/O To Private Deck. Oversized Bdrms, Hardwood Flrs, Skylights, South-Facing 3rd Flr Deck Overlooking City. Detached Garage. Across The Street From Top-Rated Cottingham Jr Public School. Cottingham Tennis Club Is Right There. A Short 5-Minute Walk To The Shops, Restaurants, And Subway On Yonge St. See Attached Schedule B For List Of Inclusions &amp; Exclusions.""",https://www.realmaster.com/en/toronto-on/105a-cottingham-st/yonge-st-clair-TRBC5107578?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39,"105a Cottingham St, Toronto, Ontario, M4V1B9"
1705,600 Fleet St 833 | Apartment Sold Price,C5118808,sold,Residential Apartment,8,20210217,20210219,"650,000","599,900",1,2,0,600-699,N,Owned87,None,527.48,"Rarely Offered! 2-Storey Malibu Condos Loft - 1 Bedroom And 1.5 Baths! Fantastic Neighbourhood- Steps To New Loblaws, Shoppersdmart, Lcbo, Ttc Streetcar, Billy Bishop Island Airport! Enjoy The Beach, Waterfront &amp; Parks! Harbourfront Lifestyle Awaits You! Cherished By Original Owner! Enjoy The Unique Architectural Layout Of This Suite, 1 Underground Parking! Phenomenal Opportunity For Prime Location And Great Value With Superb Amenities On The Same Level! Fridge, Smooth-Top Slide-In Stove, B/In Microwave Range, B/In Dishwasher, Stackable Washer &amp; Dryer, B/In Shelves, All Electrical Light Fixtures, All Blinds, 1 Underground Parking! 17' Floor To Ceiling Windows! 9' High On 2nd Fl, 8' Main Fl""",https://www.realmaster.com/en/toronto-on/600-fleet-st/833-waterfront-communities-c1-TRBC5118808?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39,"833 600 Fleet St, Toronto, Ontario, M5V 1B7"
1706,436b Valermo Dr B | House Sold Price,W5079895,sold,Residential House,,20210109,20210219,"1,389,500","1,399,500",3,4,0,,W,,,,"A Must See, Beautiful Custom Built Home With Approximately 2000 Sq/Ft Of Living Space.The Home Features A Custom Chefs Kitchen. Walk Out Deck, Walk-In Closet, 3 Bedroom, 4 Washroom, Pot Lights Throughout, Attached Garage. Excellent Location, Minutes To Highway, Sherway Gardens, Go Station, Ttc, And To Downtown. This House Comes Lg (Washer, Dryer), Samsung (Gas Stove, Fridge, Dishwasher) And All Light Fixtures. This Property Is Situated In An Excellent Part Of Etobicoke With A Excellent Variety Of Schools And Close To Humber College.""",https://www.realmaster.com/en/toronto-on/436b-valermo-dr/b-alderwood-TRBW5079895?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39,"B 436b Valermo Dr, Toronto, Ontario, M8W2M2"
